resale_price
0.2520718232044199
0.17817679558011051
0.1712707182320442
0.39019337016574585
0.13950276243093923
0.15055248618784528
0.15400552486187846
0.22444751381215472
0.23825966850828728
0.21408839779005523
0.2106353591160221
0.2037292817679558
0.19889502762430938
0.18991712707182323
0.18646408839779005
0.17403314917127072
0.1726519337016575
0.17817679558011051
0.1726519337016575
0.16574585635359118
0.15538674033149175
0.15538674033149175
0.15400552486187846
0.2451657458563536
0.15193370165745856
0.14848066298342544
0.2616629834254144
0.24861878453038677
0.24785082872928177
0.24033149171270718
0.23480662983425415
0.22651933701657462
0.26243093922651933
0.22513812154696133
0.21408839779005523
0.20925414364640882
0.2085635359116022
0.2085635359116022
0.20779558011049726
0.20234806629834257
0.21408839779005523
0.2886740331491713
0.30386740331491713
0.31629834254143646
0.14502762430939226
0.13812154696132595
0.1345911602209945
0.13121546961325964
0.12430939226519337
0.11878453038674032
0.11740331491712706
0.1153314917127072
0.11049723756906078
0.11035911602209945
0.10359116022099447
0.22651933701657462
0.3383977900552486
0.32320441988950277
0.31767955801104975
0.14848066298342544
0.2016574585635359
0.2520718232044199
0.09185082872928176
0.2451657458563536
0.24171270718232046
0.23687845303867405
0.23135359116022097
0.2175414364640884
0.21408839779005523
0.26933701657458564
0.2106353591160221
0.20718232044198898
0.2071049723756906
0.2037292817679558
0.2037292817679558
0.20027624309392267
0.20027624309392267
0.2106353591160221
0.2866022099447514
0.1574585635359116
0.1712707182320442
0.23618784530386738
0.23135359116022097
0.22790055248618785
0.22306629834254144
0.22099447513812154
0.21408839779005523
0.21408839779005523
0.212707182320442
0.20234806629834257
0.20027624309392267
0.19889502762430938
0.19682320441988949
0.18991712707182323
0.18646408839779005
0.18508287292817682
0.19950828729281767
0.2589779005524862
0.19889502762430938
0.19406077348066297
0.14157458563535913
0.14019337016574585
0.13812154696132595
0.13812154696132595
0.13674033149171272
0.13259668508287292
0.14157458563535913
0.13121546961325964
0.11878453038674032
0.15538674033149175
0.15193370165745856
0.14364640883977903
0.14157458563535913
0.13950276243093923
0.1277624309392265
0.14157458563535913
0.14364640883977903
0.14571823204419887
0.19337016574585636
0.19198895027624308
0.19198895027624308
0.18991712707182323
0.18301104972375692
0.17817679558011051
0.17533701657458567
0.1726519337016575
0.1712707182320442
0.16091160220994477
0.15883977900552487
0.15883977900552487
0.15883977900552487
0.15538674033149175
0.15193370165745856
0.19475138121546964
0.2541436464088398
0.20027624309392267
0.18301104972375692
0.16574585635359118
0.1643646408839779
0.16022099447513816
0.15883977900552487
0.15193439226519334
